id,name,G08,HI08,BL08,WH08,HI08_alg_p,HI08_access_p,BL08_alg_p,BL08_access_p,WH08_alg_p,WH08_access_p
4816740,"Denton Independent School District, TX",2083,624,314,1029,.064102568,1,.060509555,1,.16618076,1
4816770,"Denver City Independent School District, TX",114,90,0,24,0,1,,,0,1
4816860,"DeSoto Independent School District, TX",797,129,639,17,.1627907,1,.21596244,1,.35294119,1
4816890,"Detroit Independent School District, TX",40,5,6,28,0,0,0,0,0,0
4816920,"Devers Independent School District, TX",13,4,0,8,1,1,,,.5,1
4816950,"Devine Independent School District, TX",136,80,0,55,0,0,,,0,0
4816980,"Dew Independent School District, TX",11,0,1,10,,,0,1,.69999999,1
4817010,"Deweyville Independent School District, TX",51,0,2,47,,,0,0,0,0
4817040,"Diboll Independent School District, TX",147,85,20,39,.11764706,1,.2,1,.25641027,1
4817070,"Dickinson Independent School District, TX",739,344,158,204,.15116279,1,.082278483,1,.19607843,1
4817100,"Dilley Independent School District, TX",76,70,0,6,.1,1,,,.33333334,1
4817130,"Dime Box Independent School District, TX",11,4,4,3,0,0,0,0,0,0
4817160,"Dimmitt Independent School District, TX",87,77,0,10,.12987013,1,,,.40000001,1
4817280,"Dodd City Independent School District, TX",32,1,0,28,0,0,,,0,0
4817390,"Donna Independent School District, TX",1283,1275,0,8,.17019607,.97725493,,,.625,.875
4817460,"Douglass Independent School District, TX",38,6,3,27,0,1,0,1,.48148149,1
4817580,"Dublin Independent School District, TX",89,54,1,33,.12962963,1,0,1,.12121212,1
4817610,"Dumas Independent School District, TX",318,228,6,65,.13596492,1,.33333334,1,.33846155,1
4817640,"Duncanville Independent School District, TX",1213,602,469,98,.18936877,.98338872,.12366737,.9829424,.32653061,1
4817700,"Eagle Mountain-Saginaw Independent School District, TX",1498,511,166,676,0,.25636008,.012048192,.25903615,0,.17159763
4817730,"Eagle Pass Independent School District, TX",1186,1148,3,9,0,0,0,0,0,0
4817760,"Eanes Independent School District, TX",674,66,6,481,.57575756,1,.66666669,1,.51559252,1
4817790,"Early Independent School District, TX",111,29,1,76,0,1,0,1,.02631579,1
4817830,"East Bernard Independent School District, TX",88,28,4,56,0,0,0,0,0,0
4817850,"East Central Independent School District, TX",944,702,86,141,.36324787,1,.25581396,1,.31914893,1
4817880,"East Chambers Independent School District, TX",118,35,11,69,.11428571,1,.18181819,1,.36231884,1
4817960,"Eastland Independent School District, TX",91,29,2,59,0,0,0,0,0,0
4818000,"Ector County Independent School District, TX",2386,1794,95,449,.23578595,.99275362,.16842106,.95789474,.33407572,.98218262
4818030,"Ector Independent School District, TX",24,5,0,19,0,0,,,0,0
4818060,"Edcouch-Elsa Independent School District, TX",372,368,0,4,.067934781,1,,,.5,1
4818070,"Eden Consolidated Independent School District, TX",12,8,0,4,0,0,,,0,0
4818120,"Edgewood Independent School District, TX",84,8,2,71,0,1,0,1,.22535211,1
4818150,"Edgewood Independent School District, TX",831,803,19,6,.32627645,1,.2631579,1,.5,1
4818180,"Edinburg Consolidated Independent School District, TX",2489,2384,8,43,.35444632,1,.75,1,.6511628,1
4818210,"Edna Independent School District, TX",125,46,23,54,0,1,0,1,.037037037,1
4818280,"El Campo Independent School District, TX",289,183,33,70,.18579236,1,.060606062,1,.48571429,1
4818300,"El Paso Independent School District, TX",4432,3752,170,396,.20522387,.94189763,.1882353,.95294118,.3888889,.95959598
4818330,"Electra Independent School District, TX",27,4,4,16,0,0,0,0,0,0
4818360,"Elgin Independent School District, TX",331,195,39,86,.32820514,1,.25641027,1,.5,1
4818390,"Elkhart Independent School District, TX",101,9,8,76,.44444445,1,0,1,.17105263,1
4818480,"Elysian Fields Independent School District, TX",60,1,8,49,0,1,.25,1,.26530612,1
4818540,"Ennis Independent School District, TX",431,226,48,151,.17699115,1,.10416666,1,.26490065,1
4818600,"Era Independent School District, TX",40,2,1,34,0,1,1,1,.55882353,1
4818660,"Etoile Independent School District, TX",9,0,0,8,,,,,.25,1
4818690,"Eula Independent School District, TX",34,4,0,28,0,0,,,0,0
4818720,"Eustace Independent School District, TX",127,13,2,109,0,0,0,0,0,0
4818750,"Evadale Independent School District, TX",35,1,0,33,0,0,,,0,0
4818780,"Evant Independent School District, TX",23,2,0,21,0,1,,,.19047619,1
4818840,"Excelsior Independent School District, TX",10,0,0,10,,,,,0,0
4818890,"Ezzell Independent School District, TX",6,0,0,6,,,,,0,0
4818900,"Fabens Independent School District, TX",180,179,0,1,.089385472,1,,,1,1
4818940,"Fairfield Independent School District, TX",151,24,23,95,.083333336,1,0,1,.1368421,1
4819050,"Fannindel Independent School District, TX",7,1,2,4,0,0,0,0,0,0
4819080,"Farmersville Independent School District, TX",126,30,0,89,.13333334,1,,,.44943821,1
4819110,"Farwell Independent School District, TX",44,22,0,22,0,0,,,0,0
4819140,"Fayetteville Independent School District, TX",23,3,0,20,0,1,,,.5,1
4819170,"Ferris Independent School District, TX",176,124,9,38,.27419356,1,0,1,.34210527,1
4819280,"Flatonia Independent School District, TX",33,22,3,8,.18181819,1,0,1,.5,1
4819320,"Florence Independent School District, TX",81,28,0,51,.14285715,1,,,.37254903,1
4819350,"Floresville Independent School District, TX",296,191,4,94,.068062827,1,0,1,.13829787,1
4819380,"Flour Bluff Independent School District, TX",497,197,15,243,.28934011,1,.13333334,1,.31687242,1
4819440,"Floydada Independent School District, TX",39,32,2,5,0,0,0,0,0,0
4819500,"Follett Independent School District, TX",12,2,0,9,0,0,,,0,0
4819530,"Forestburg Independent School District, TX",12,3,0,9,0,0,,,0,0
4819560,"Forney Independent School District, TX",730,174,103,425,.14942528,1,.13592233,1,.20235294,1
4819620,"Forsan Independent School District, TX",54,12,2,40,.33333334,1,0,1,.40000001,1
4819650,"Fort Bend Independent School District, TX",5778,1505,1604,1022,.17940199,1,.16209476,1,.29941291,1
4819700,"Fort Worth Independent School District, TX",5921,3761,1320,663,.19941504,1,.12575758,1,.30920061,1
4819740,"Franklin Independent School District, TX",67,12,4,49,.16666667,1,0,1,.3877551,1
4819770,"Frankston Independent School District, TX",59,9,4,43,0,0,0,0,0,0
4819820,"Freer Independent School District, TX",49,43,0,6,.23255815,1,,,.33333334,1
4819830,"Frenship Independent School District, TX",657,243,25,342,.13580246,1,.16,1,.33333334,1
4819840,"Fredericksburg Independent School District, TX",212,90,0,122,.17777778,1,,,.42622951,1
4819980,"Friona Independent School District, TX",90,84,0,6,.11904762,1,,,0,1
4820010,"Frisco Independent School District, TX",4115,581,436,2141,.23752151,1,.19036697,1,.37038767,1
4820040,"Frost Independent School District, TX",24,11,0,12,0,0,,,0,0
4820070,"Fruitvale Independent School District, TX",21,0,0,20,,,,,.1,1
4820100,"Fort Davis Independent School District, TX",21,9,0,12,0,1,,,.33333334,1
4820130,"Fort Hancock Independent School District, TX",35,35,0,0,.2857143,1,,,,
4820160,"Fort Sam Houston Independent School District, TX",110,43,21,36,0,0,0,0,0,0
4820190,"Fort Stockton Independent School District, TX",172,156,1,15,.083333336,1,0,1,.13333334,1
4820220,"Gainesville Independent School District, TX",194,112,15,53,.14285715,1,.13333334,1,.3018868,1
4820250,"Galena Park Independent School District, TX",1701,1308,304,62,.25764525,1,.13486843,1,.20967741,1
4820310,"Ganado Independent School District, TX",58,28,1,29,.14285715,1,0,1,.24137931,1
4820340,"Garland Independent School District, TX",4540,2302,868,870,.29409209,.98653346,.2546083,.99308753,.43678162,.9896552
4820370,"Garner Independent School District, TX",13,2,1,10,1,1,0,1,.5,1
4820400,"Garrison Independent School District, TX",63,6,9,42,0,0,0,0,0,0
4820460,"Gary Independent School District, TX",30,4,1,25,0,0,0,0,0,0
4820500,"Gatesville Independent School District, TX",222,52,5,154,.07692308,1,0,1,.18181819,1
4820520,"Gause Independent School District, TX",15,5,0,10,0,0,,,0,0
4820550,"George West Independent School District, TX",101,58,1,42,.068965517,1,0,1,.23809524,1
4820600,"Georgetown Independent School District, TX",962,351,54,519,.028490029,.034188036,.037037037,.11111111,.10597303,.15606937
4820610,"Gholson Independent School District, TX",25,3,2,20,0,0,0,0,0,0
4820640,"Giddings Independent School District, TX",128,73,6,45,.09589041,1,0,1,.35555556,1
4820700,"Gilmer Independent School District, TX",185,30,37,113,0,0,0,0,0,0
4820760,"Gladewater Independent School District, TX",140,20,29,81,0,0,0,0,0,0
4820790,"Glasscock County Independent School District, TX",26,10,0,16,0,0,,,0,0
4820850,"Glen Rose Independent School District, TX",120,36,1,80,.19444445,1,0,1,.27500001,1
4820960,"Godley Independent School District, TX",144,32,1,103,.0625,1,0,1,.15533981,1
4820970,"Gold-Burg Independent School District, TX",9,0,1,8,,,0,0,0,0
4821000,"Goldthwaite Consolidated Independent School District, TX",58,9,0,47,.22222222,1,,,.27659574,1
4821030,"Goliad Independent School District, TX",100,45,1,52,.088888891,1,0,1,.25,1
4821060,"Gonzales Independent School District, TX",214,145,8,59,.13103448,1,0,1,.37288135,1
4821090,"Goodrich Independent School District, TX",16,9,2,3,.44444445,1,0,1,0,1
4821150,"Goose Creek Consolidated Independent School District, TX",1714,1006,257,368,.076540753,1,.031128405,1,.13586956,1
4821180,"Gordon Independent School District, TX",15,4,0,10,0,0,,,0,0
4821270,"Gorman Independent School District, TX",23,7,0,16,.2857143,1,,,.3125,1
4821300,"Grady Independent School District, TX",16,6,0,9,0,1,,,0,1
4821330,"Graford Independent School District, TX",22,4,0,18,0,0,,,0,0
4821360,"Graham Independent School District, TX",195,64,2,127,.109375,1,0,1,.17322835,1
4821390,"Granbury Independent School District, TX",518,112,4,381,.3392857,1,1,1,.43044621,1
4821450,"Grand Saline Independent School District, TX",74,21,0,53,.19047619,1,,,.3018868,1
4821540,"Grandview Independent School District, TX",80,7,2,68,.5714286,1,1,1,.41176471,1
4821590,"Granger Independent School District, TX",29,12,1,16,0,0,0,0,0,0
4821600,"Grape Creek Independent School District, TX",76,34,1,39,0,0,0,0,0,0
4821630,"Grapeland Independent School District, TX",35,4,11,20,1,1,.18181819,1,.2,1
4821660,"Grapevine-Colleyville Independent School District, TX",1091,252,49,653,0,0,0,0,0,0
4821720,"Greenville Independent School District, TX",370,138,65,154,.1594203,1,.10769231,1,.35714287,1
4821750,"Greenwood Independent School District, TX",193,86,2,102,.11627907,1,0,1,.24509804,1
4821780,"Gregory-Portland Independent School District, TX",360,208,4,144,.16346154,1,.5,1,.27777779,1
4821810,"Groesbeck Independent School District, TX",130,28,13,83,.89285713,1,.76923078,1,.6987952,1
4821840,"Groom Independent School District, TX",16,1,0,15,0,0,,,0,0
4821900,"Groveton Independent School District, TX",50,5,2,42,1,1,0,1,.66666669,1
4821930,"Gruver Independent School District, TX",27,10,0,17,.2,1,,,.41176471,1
4821960,"Gunter Independent School District, TX",71,13,0,54,.30769232,1,,,.57407409,1
4821990,"Gustine Independent School District, TX",17,12,0,4,0,0,,,0,0
4822020,"Guthrie Common School District, TX",8,2,0,6,0,0,,,0,0
4822050,"Hale Center Independent School District, TX",49,36,1,11,0,0,0,0,0,0
4822120,"Hallettsville Independent School District, TX",68,6,10,48,0,0,0,0,0,0
4822170,"Hallsville Independent School District, TX",382,54,26,289,.12962963,1,.15384616,1,.20069204,1
4822230,"Hamilton Independent School District, TX",55,8,0,46,0,1,,,.28260869,1
4822260,"Hamlin Independent School District, TX",33,16,3,12,0,0,0,0,0,0
4822350,"Happy Independent School District, TX",13,3,0,9,0,0,,,0,0
4822380,"Hardin Independent School District, TX",113,16,4,88,.125,1,0,1,.045454547,1
4822410,"Hardin-Jefferson Independent School District, TX",179,10,18,150,0,1,0,1,.18666667,1
4822470,"Harlandale Independent School District, TX",1070,1043,2,23,.295302,1,.5,1,.39130434,1
4822500,"Harleton Independent School District, TX",64,9,2,52,0,0,0,0,0,0
4822530,"Harlingen Consolidated Independent School District, TX",1374,1270,7,83,.196063,.99133861,.5714286,1,.38554215,1
4822560,"Harmony Independent School District, TX",76,6,0,70,0,0,,,0,0
4822590,"Harper Independent School District, TX",41,2,0,38,0,0,,,0,0
4822620,"Harrold Independent School District, TX",9,5,0,3,0,0,,,0,0
4822680,"Hartley Independent School District, TX",14,9,0,5,0,0,,,0,0
4822710,"Harts Bluff Independent School District, TX",55,22,0,31,.18181819,1,,,.41935483,1
4822740,"Haskell Consolidated Independent School District, TX",47,17,6,22,0,1,.33333334,1,.31818181,1
4822770,"Hawkins Independent School District, TX",68,6,11,49,0,1,0,1,0,1
4822800,"Hawley Independent School District, TX",61,10,1,49,.40000001,1,0,1,.32653061,1
4822830,"Hearne Independent School District, TX",68,34,29,5,0,0,0,0,0,0
4822850,"Hedley Independent School District, TX",7,3,0,4,0,0,,,0,0
4822890,"Hemphill Independent School District, TX",64,1,7,49,0,0,0,0,0,0
4822920,"Hempstead Independent School District, TX",125,70,32,19,.27142859,1,.125,1,.36842105,1
4822970,"Henderson Independent School District, TX",246,52,51,134,.13461539,1,.13725491,1,.27611941,1
4822980,"Henrietta Independent School District, TX",78,12,1,60,0,1,0,1,.16666667,1
4823010,"Hereford Independent School District, TX",312,257,2,48,0,0,0,0,0,0
4823040,"Hermleigh Independent School District, TX",17,4,0,13,0,0,,,0,0
4823070,"Hico Independent School District, TX",38,12,0,26,.41666666,1,,,.38461539,1
4823100,"Hidalgo Independent School District, TX",232,232,0,0,.27586207,1,,,,
4823140,"Higgins Independent School District, TX",13,2,1,10,0,0,0,0,0,0
4823190,"Highland Independent School District, TX",19,6,0,13,0,0,,,0,0
4823250,"Highland Park Independent School District, TX",560,22,3,498,.090909094,1,0,1,.06827309,1
4823280,"Hillsboro Independent School District, TX",129,81,16,30,.2345679,1,.25,1,.43333334,1
4823310,"Hitchcock Independent School District, TX",101,31,42,26,0,0,0,0,0,0
4823370,"Holland Independent School District, TX",65,21,3,41,0,0,0,0,0,0
4823400,"Holliday Independent School District, TX",77,5,0,70,0,1,,,.27142859,1
4823430,"Hondo Independent School District, TX",157,109,2,46,.091743119,1,0,1,.34782609,1
4823460,"Honey Grove Independent School District, TX",56,10,9,33,0,0,0,0,0,0
4823490,"Hooks Independent School District, TX",69,6,11,49,0,0,0,0,0,0
4823640,"Houston Independent School District, TX",15598,9957,3663,1272,.19142312,.89062971,.15506415,.9025389,.32625785,.98584908
4823670,"Howe Independent School District, TX",75,12,0,61,.16666667,1,,,.26229507,1
4823700,"Hubbard Independent School District, TX",3,0,0,3,,,,,0,0
4823730,"Hubbard Independent School District, TX",34,3,7,24,.66666669,1,.2857143,1,.54166669,1
4823760,"Huckabay Independent School District, TX",11,4,0,7,.5,1,,,.5714286,1
4823790,"Hudson Independent School District, TX",209,41,17,149,.097560972,1,0,1,.28859061,1
4823820,"Huffman Independent School District, TX",305,57,6,236,.1754386,1,.33333334,1,.28389829,1
4823850,"Hughes Springs Independent School District, TX",77,8,11,55,0,0,0,0,0,0
4823880,"Hull-Daisetta Independent School District, TX",36,3,2,31,1,1,0,1,.90322578,1
4823910,"Humble Independent School District, TX",3153,1086,647,1251,.35819522,1,.25965998,1,.49320543,1
4823970,"Hunt Independent School District, TX",14,4,0,9,0,1,,,.44444445,1
4824000,"Huntington Independent School District, TX",129,13,3,107,0,0,0,0,0,0
4824030,"Huntsville Independent School District, TX",471,146,95,211,.33561644,.99315071,.2,.94736844,.4170616,.95260662
4824060,"Hurst-Euless-Bedford Independent School District, TX",1465,430,320,529,.26511627,.99534881,.203125,.99687499,.31568998,.97731566
4824100,"Hutto Independent School District, TX",473,192,68,183,.21354167,1,.20588236,1,.30601093,1
4824120,"Idalou Independent School District, TX",71,35,2,33,.057142857,1,0,1,.66666669,1
4824150,"Industrial Independent School District, TX",93,20,0,73,0,1,,,.30136988,1
4824180,"Ingleside Independent School District, TX",168,91,3,66,.14285715,1,0,1,.15151516,1
4824210,"Ingram Independent School District, TX",78,33,0,44,.21212122,1,,,.29545453,1
4824240,"Iola Independent School District, TX",34,5,1,28,0,1,0,1,.25,1
4824260,"Iowa Park Consolidated Independent School District, TX",131,11,1,116,0,0,0,0,0,0
4824300,"Ira Independent School District, TX",33,7,0,26,0,0,,,0,0
4824330,"Iraan-Sheffield Independent School District, TX",30,19,0,10,0,0,,,0,0
4824360,"Iredell Independent School District, TX",7,2,0,5,0,0,,,0,0
4824420,"Irving Independent School District, TX",2537,1798,302,232,.27363738,1,.24172185,1,.35344827,1
4824450,"Italy Independent School District, TX",45,12,5,27,.41666666,1,0,1,.37037036,1
4824480,"Itasca Independent School District, TX",44,14,5,21,0,0,0,0,0,0
4824530,"Jacksboro Independent School District, TX",74,16,1,55,.125,1,0,1,.29090908,1
4824590,"Jacksonville Independent School District, TX",367,191,61,98,.24083769,1,.16393442,1,.25510204,1
